id,IDUpgrade,NormalizedId,PBGID,CivilizationAbbreviation,CivilizationSlug,CivilizationAttributeName,ObjectId,ObjectName,ObjectNameType,ObjectDescription,BaseId,Name,AttributeName,Description,AvaiableAgeId,Hitpoints,Food,Gold,Wood,Stone,AgeId,VizierPoint,OliveOil,Total,Supply,Armor,Weapon,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
1,0,,125895,ab,abbasid,abbasid,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
2,1,,200005,ab,abbasid,abbasid,elite-camel-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Camel Archers to Elite Camel Archers.,elite-camel-archers,Upgrade to Elite,upgrade_unit_camel_archer_4_abb,Upgrade Veteran Camel Archers to Elite Camel Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
3,2,,200054,ab,abbasid,abbasid,elite-camel-riders-4,Upgrade to Elite,upgrade,Upgrade Camel Riders to Elite Camel Riders.,elite-camel-riders,Upgrade to Elite,upgrade_unit_camel_rider_4_abb,Upgrade Camel Riders to Elite Camel Riders.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
4,3,,124651,ab,abbasid,abbasid,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
5,4,,2133545,ab,abbasid,abbasid,elite-ghulam-4,Upgrade to Elite,upgrade,Upgrade Ghulam to Elite Ghulam.,elite-ghulam,Upgrade to Elite,upgrade_unit_manatarms_4_abb,Upgrade Ghulam to Elite Ghulam.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
6,5,,124725,ab,abbasid,abbasid,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
7,6,,124721,ab,abbasid,abbasid,elite-knights-or-lancers-4,Upgrade to Elite,upgrade,Upgrade Knights or Lancers to Elite Knights or Lancers.,elite-knights-or-lancers,Upgrade to Elite,upgrade_unit_knight_4,Upgrade Knights or Lancers to Elite Knights or Lancers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
8,7,,124659,ab,abbasid,abbasid,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
9,8,,127174,ab,abbasid,abbasid,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
10,9,,170246,ab,abbasid,abbasid,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
11,10,,200004,ab,abbasid,abbasid,veteran-camel-archers-3,Upgrade to Veteran,upgrade,Upgrade Camel Archers to Veteran Camel Archers.,veteran-camel-archers,Upgrade to Veteran,upgrade_unit_camel_archer_3_abb,Upgrade Camel Archers to Veteran Camel Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
12,11,,124723,ab,abbasid,abbasid,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
13,12,,124662,ab,abbasid,abbasid,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
14,13,,124725,ja,japanese,japanese,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
15,14,,2127595,ja,japanese,japanese,elite-mounted-samurai-4,Upgrade to Elite,upgrade,Upgrade Mounted Samurai to Elite Mounted Samurai.,elite-mounted-samurai,Upgrade to Elite,upgrade_unit_knight_4_jpn,Upgrade Mounted Samurai to Elite Mounted Samurai.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
16,15,,2127203,ja,japanese,japanese,elite-onna-bugeisha-4,Upgrade to Elite,upgrade,Upgrade Veteran Onna-Bugeisha to Elite Onna-Bugeisha.,elite-onna-bugeisha,Upgrade to Elite,upgrade_unit_onna_bugeisha_4_jpn,Upgrade Veteran Onna-Bugeisha to Elite Onna-Bugeisha.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
17,16,,2127256,ja,japanese,japanese,elite-onna-musha-4,Upgrade to Elite,upgrade,Upgrade Onna-Musha to Elite Onna-Musha.,elite-onna-musha,Upgrade to Elite,upgrade_unit_horsearcher_4_jpn,Upgrade Onna-Musha to Elite Onna-Musha.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
18,17,,2121990,ja,japanese,japanese,elite-samurai-4,Upgrade to Elite,upgrade,Upgrade Veteran Samurai to Elite Samurai.,elite-samurai,Upgrade to Elite,upgrade_unit_manatarms_4_jpn,Upgrade Veteran Samurai to Elite Samurai.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
19,18,,124659,ja,japanese,japanese,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
20,19,,2127612,ja,japanese,japanese,elite-yumi-ashigaru-4,Upgrade to Elite,upgrade,Upgrade Veteran Yumi Ashigaru to Elite Yumi Ashigaru.,elite-yumi-ashigaru,Upgrade to Elite,upgrade_unit_archer_4_jpn,Upgrade Veteran Yumi Ashigaru to Elite Yumi Ashigaru.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
21,20,,2121988,ja,japanese,japanese,hardened-samurai-2,Upgrade to Hardened,upgrade,Upgrade Samurai to Hardened Samurai.,hardened-samurai,Upgrade to Hardened,upgrade_unit_manatarms_2_jpn,Upgrade Samurai to Hardened Samurai.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
22,21,,127174,ja,japanese,japanese,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
23,22,,124723,ja,japanese,japanese,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
24,23,,2127202,ja,japanese,japanese,veteran-onna-bugeisha-3,Upgrade to Veteran,upgrade,Upgrade Onna-Bugeisha to Veteran Onna-Bugeisha.,veteran-onna-bugeisha,Upgrade to Veteran,upgrade_unit_onna_bugeisha_3_jpn,Upgrade Onna-Bugeisha to Veteran Onna-Bugeisha.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
25,24,,2121989,ja,japanese,japanese,veteran-samurai-3,Upgrade to Veteran,upgrade,Upgrade Hardened Samurai to Veteran Samurai.,veteran-samurai,Upgrade to Veteran,upgrade_unit_manatarms_3_jpn,Upgrade Hardened Samurai to Veteran Samurai.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
26,25,,124662,ja,japanese,japanese,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
27,26,,2127611,ja,japanese,japanese,veteran-yumi-ashigaru-3,Upgrade to Veteran,upgrade,Upgrade Yumi Ashigaru to Veteran Yumi Ashigaru.,veteran-yumi-ashigaru,Upgrade to Veteran,upgrade_unit_archer_3_jpn,Upgrade Yumi Ashigaru to Veteran Yumi Ashigaru.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
28,27,,125895,ay,ayyubids,abbasid_ha_01,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
29,28,,2146215,ay,ayyubids,abbasid_ha_01,elite-camel-lancers-4,Upgrade to Elite,upgrade,Upgrade Camel Lancers to Elite Camel Lancers.,elite-camel-lancers,Upgrade to Elite,upgrade_unit_camel_lancer_4_abb_ha_01,Upgrade Camel Lancers to Elite Camel Lancers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
30,29,,124651,ay,ayyubids,abbasid_ha_01,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
31,30,,2146214,ay,ayyubids,abbasid_ha_01,elite-desert-raiders-4,Upgrade to Elite,upgrade,Upgrade Veteran Desert Raiders to Elite Desert Raiders.,elite-desert-raiders,Upgrade to Elite,upgrade_unit_mamluk_4_abb_ha_01,Upgrade Veteran Desert Raiders to Elite Desert Raiders.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
32,31,,2133545,ay,ayyubids,abbasid_ha_01,elite-ghulam-4,Upgrade to Elite,upgrade,Upgrade Ghulam to Elite Ghulam.,elite-ghulam,Upgrade to Elite,upgrade_unit_manatarms_4_abb,Upgrade Ghulam to Elite Ghulam.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
33,32,,124725,ay,ayyubids,abbasid_ha_01,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
34,33,,124659,ay,ayyubids,abbasid_ha_01,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
35,34,,127174,ay,ayyubids,abbasid_ha_01,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
36,35,,170246,ay,ayyubids,abbasid_ha_01,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
37,36,,2146213,ay,ayyubids,abbasid_ha_01,veteran-desert-raiders-3,Upgrade to Veteran,upgrade,Upgrade Desert Raiders to Veteran Desert Raiders.,veteran-desert-raiders,Upgrade to Veteran,upgrade_unit_mamluk_3_abb_ha_01,Upgrade Desert Raiders to Veteran Desert Raiders.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
38,37,,124723,ay,ayyubids,abbasid_ha_01,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
39,38,,124662,ay,ayyubids,abbasid_ha_01,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
40,39,,125895,by,byzantines,byzantine,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
41,40,,2146683,by,byzantines,byzantine,elite-cataphracts-4,Upgrade to Elite,upgrade,Upgrade Cataphracts to Elite Cataphracts,elite-cataphracts,Upgrade to Elite,upgrade_unit_knight_4_byz,Upgrade Cataphracts to Elite Cataphracts,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
42,41,,124651,by,byzantines,byzantine,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
43,42,,124725,by,byzantines,byzantine,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
44,43,,2146686,by,byzantines,byzantine,elite-limitanei-4,Upgrade to Elite,upgrade,Upgrade Veteran Limitanei to Elite Limitanei,elite-limitanei,Upgrade to Elite,upgrade_unit_spearman_4_byz,Upgrade Veteran Limitanei to Elite Limitanei,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
45,44,,2146687,by,byzantines,byzantine,elite-varangian-guard-4,Upgrade to Elite,upgrade,Upgrade Varangian Guard to Elite Varangian Guard,elite-varangian-guard,Upgrade to Elite,upgrade_unit_manatarms_4_byz,Upgrade Varangian Guard to Elite Varangian Guard,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
46,45,,2146684,by,byzantines,byzantine,hardened-limitanei-2,Upgrade to Hardened,upgrade,Upgrade Limitanei to Hardened Limitanei,hardened-limitanei,Upgrade to Hardened,upgrade_unit_spearman_2_byz,Upgrade Limitanei to Hardened Limitanei,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
47,46,,170246,by,byzantines,byzantine,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
