id,IDUpgrade,NormalizedId,PBGID,CivilizationAbbreviation,CivilizationSlug,CivilizationAttributeName,ObjectId,ObjectName,ObjectNameType,ObjectDescription,BaseId,Name,AttributeName,Description,AvaiableAgeId,Hitpoints,Food,Gold,Wood,Stone,AgeId,VizierPoint,OliveOil,Total,Supply,Armor,Weapon,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
97,96,,124725,hr,hre,hre,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
98,97,,124721,hr,hre,hre,elite-knights-or-lancers-4,Upgrade to Elite,upgrade,Upgrade Knights or Lancers to Elite Knights or Lancers.,elite-knights-or-lancers,Upgrade to Elite,upgrade_unit_knight_4,Upgrade Knights or Lancers to Elite Knights or Lancers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
99,98,,168402,hr,hre,hre,elite-landsknechte-4,Upgrade to Elite,upgrade,Upgrade Landsknechte to Elite Landsknechte.,elite-landsknechte,Upgrade to Elite,upgrade_unit_landsknecht_4_hre,Upgrade Landsknechte to Elite Landsknechte.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
100,99,,168759,hr,hre,hre,elite-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Men-at-Arms to Elite Men-at-Arms.,elite-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4_hre,Upgrade Men-at-Arms to Elite Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
101,100,,124659,hr,hre,hre,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
102,101,,127174,hr,hre,hre,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
103,102,,168041,hr,hre,hre,men-at-arms-3,Upgrade to Man-at-Arms,upgrade,Upgrade Early Men-at-Arms to Men-at-Arms.,men-at-arms,Upgrade to Man-at-Arms,upgrade_unit_manatarms_3_hre,Upgrade Early Men-at-Arms to Men-at-Arms.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
104,103,,170246,hr,hre,hre,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
105,104,,124723,hr,hre,hre,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
106,105,,124662,hr,hre,hre,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
107,106,,1601627,je,jeannedarc,french_ha_01,elite-arbaletriers-4,Upgrade to Elite,upgrade,Upgrade Arbalétriers to Elite Arbalétriers.,elite-arbaletriers,Upgrade to Elite,upgrade_unit_crossbowman_4_fre,Upgrade Arbalétriers to Elite Arbalétriers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
108,107,,125895,je,jeannedarc,french_ha_01,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
109,108,,124725,je,jeannedarc,french_ha_01,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
110,109,,124660,je,jeannedarc,french_ha_01,elite-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Men-at-Arms to Elite Men-at-Arms.,elite-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4,Upgrade Men-at-Arms to Elite Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
111,110,,133148,je,jeannedarc,french_ha_01,elite-royal-knights-4,Upgrade to Elite,upgrade,Upgrade Veteran Royal Knights to Elite Royal Knights.,elite-royal-knights,Upgrade to Elite,upgrade_unit_knight_4_fre,Upgrade Veteran Royal Knights to Elite Royal Knights.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
112,111,,124659,je,jeannedarc,french_ha_01,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
113,112,,127174,je,jeannedarc,french_ha_01,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
114,113,,170246,je,jeannedarc,french_ha_01,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
115,114,,124723,je,jeannedarc,french_ha_01,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
116,115,,133155,je,jeannedarc,french_ha_01,veteran-royal-knights-3,Upgrade to Veteran,upgrade,Upgrade Royal Knights to Veteran Royal Knights.,veteran-royal-knights,Upgrade to Veteran,upgrade_unit_knight_3_fre,Upgrade Royal Knights to Veteran Royal Knights.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
117,116,,124662,je,jeannedarc,french_ha_01,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
118,117,,2074107,ma,malians,malian,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4_mal,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
119,118,,2059145,ma,malians,malian,elite-donso-4,Upgrade to Elite,upgrade,Upgrade Veteran Donso to Elite Donso.,elite-donso,Upgrade to Elite,upgrade_unit_spearman_4_mal,Upgrade Veteran Donso to Elite Donso.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
120,119,,2062113,ma,malians,malian,elite-javelin-thrower-4,Upgrade to Elite,upgrade,Upgrades Veteran Javelin Thrower to Elite Javelin Thrower,elite-javelin-thrower,Upgrade to Elite,upgrade_unit_javelin_4_mal,Upgrades Veteran Javelin Thrower to Elite Javelin Thrower,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
121,120,,9000877,ma,malians,malian,elite-musofadi-4,Upgrade to Elite,upgrade,Upgrade Veteran Musofadi to Elite Musofadi.,elite-musofadi,Upgrade to Elite,upgrade_unit_mansa_musofadi_4_mal,Upgrade Veteran Musofadi to Elite Musofadi.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
122,121,,2059147,ma,malians,malian,elite-sofa-4,Upgrade to Elite,upgrade,Upgrade Veteran Sofa to Elite Sofa.,elite-sofa,Upgrade to Elite,upgrade_unit_horseman_4_mal,Upgrade Veteran Sofa to Elite Sofa.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
123,122,,2073305,ma,malians,malian,elite-warrior-scout-4,Elite Warrior Scout,upgrade,Upgrade Veteran Warrior Scout to Elite Warrior Scout,elite-warrior-scout,Elite Warrior Scout,upgrade_unit_scout_mal_4,Upgrade Veteran Warrior Scout to Elite Warrior Scout,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
124,123,,2059143,ma,malians,malian,hardened-donso-2,Upgrade to Hardened,upgrade,Upgrade Donso to Hardened Donso.,hardened-donso,Upgrade to Hardened,upgrade_unit_spearman_2_mal,Upgrade Donso to Hardened Donso.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
125,124,,2073303,ma,malians,malian,upgrade-warrior-scout-2,Warrior Scout,upgrade,Upgrade Scout to Warrior Scout,upgrade-warrior-scout,Warrior Scout,upgrade_unit_scout_mal_2,Upgrade Scout to Warrior Scout,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
126,125,,2074106,ma,malians,malian,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3_mal,Upgrade Archers to Veteran Archers.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
127,126,,2059144,ma,malians,malian,veteran-donso-3,Upgrade to Veteran,upgrade,Upgrade Hardened Dosno to Veteran Donso.,veteran-donso,Upgrade to Veteran,upgrade_unit_spearman_3_mal,Upgrade Hardened Dosno to Veteran Donso.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
128,127,,2062114,ma,malians,malian,veteran-javelin-thrower-3,Upgrade to Veteran,upgrade,Upgrades Javelin Thrower to Veteran Javelin Thrower,veteran-javelin-thrower,Upgrade to Veteran,upgrade_unit_javelin_3_mal,Upgrades Javelin Thrower to Veteran Javelin Thrower,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
129,128,,9000876,ma,malians,malian,veteran-musofadi-3,Upgrade to Veteran,upgrade,Upgrade Musofadi to Veteran Musofadi.,veteran-musofadi,Upgrade to Veteran,upgrade_unit_mansa_musofadi_3_mal,Upgrade Musofadi to Veteran Musofadi.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
130,129,,2059146,ma,malians,malian,veteran-sofa-3,Upgrade to Veteran,upgrade,Upgrade Sofa to Veteran Sofa.,veteran-sofa,Upgrade to Veteran,upgrade_unit_horseman_3_mal,Upgrade Sofa to Veteran Sofa.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
131,130,,2073304,ma,malians,malian,veteran-warrior-scout-3,Veteran Warrior Scout,upgrade,Upgrade Warrior Scout to Veteran Warrior Scout,veteran-warrior-scout,Veteran Warrior Scout,upgrade_unit_scout_mal_3,Upgrade Warrior Scout to Veteran Warrior Scout,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
132,131,,136272,mo,mongols,mongol,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4_mon,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
133,132,,163624,mo,mongols,mongol,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4_mon,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
134,133,,136266,mo,mongols,mongol,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4_mon,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
135,134,,136267,mo,mongols,mongol,elite-keshiks-4,Upgrade to Elite,upgrade,Upgrade Veteran Keshiks to Elite Keshiks.,elite-keshiks,Upgrade to Elite,upgrade_unit_knight_4_mon,Upgrade Veteran Keshiks to Elite Keshiks.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
136,135,,130357,mo,mongols,mongol,elite-mangudai-4,Upgrade to Elite,upgrade,Upgrade Veteran Mangudai to Elite Mangudai.,elite-mangudai,Upgrade to Elite,upgrade_unit_horsearcher_4_mon,Upgrade Veteran Mangudai to Elite Mangudai.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
137,136,,136329,mo,mongols,mongol,elite-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Men-at-Arms to Elite Men-at-Arms.,elite-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4_mon,Upgrade Men-at-Arms to Elite Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
138,137,,136268,mo,mongols,mongol,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4_mon,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
139,138,,136233,mo,mongols,mongol,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2_mon,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
140,139,,129562,mo,mongols,mongol,horsemen-2,Upgrade to Horseman,upgrade,Upgrade Early Horsemen to Horsemen.,horsemen,Upgrade to Horseman,upgrade_unit_horseman_2_mon,Upgrade Early Horsemen to Horsemen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
141,140,,136271,mo,mongols,mongol,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3_mon,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
142,141,,130353,mo,mongols,mongol,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3_mon,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
143,142,,129611,mo,mongols,mongol,veteran-keshiks-3,Upgrade to Veteran,upgrade,Upgrade Keshiks to Veteran Keshiks.,veteran-keshiks,Upgrade to Veteran,upgrade_unit_knight_3_mon,Upgrade Keshiks to Veteran Keshiks.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
144,143,,130355,mo,mongols,mongol,veteran-mangudai-3,Upgrade to Veteran,upgrade,Upgrade Mangudai to Veteran Mangudai.,veteran-mangudai,Upgrade to Veteran,upgrade_unit_horsearcher_3_mon,Upgrade Mangudai to Veteran Mangudai.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
145,144,,129984,mo,mongols,mongol,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3_mon,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
