id,IDUpgrade,NormalizedId,PBGID,CivilizationAbbreviation,CivilizationSlug,CivilizationAttributeName,ObjectId,ObjectName,ObjectNameType,ObjectDescription,BaseId,Name,AttributeName,Description,AvaiableAgeId,Hitpoints,Food,Gold,Wood,Stone,AgeId,VizierPoint,OliveOil,Total,Supply,Armor,Weapon,Aoe4AnalyticsGameVersion,Aoe4ReplayApiVersion,Aoe4ReplayApiBuild,Aoe4WorldAppVersion,Aoe4WorldAppDataChecksum,Aoe4WorldMajorVersion,Aoe4WorldDataRepositoryGitCommitHash
146,145,,2146723,od,orderofthedragon,hre_ha_01,elite-gilded-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Gilded Archers to Elite Gilded Archers.,elite-gilded-archers,Upgrade to Elite,upgrade_unit_archer_4_hre_ha_01,Upgrade Veteran Gilded Archers to Elite Gilded Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
147,146,,2146724,od,orderofthedragon,hre_ha_01,elite-gilded-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Gilded Crossbowmen to Elite Gilded Crossbowmen.,elite-gilded-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4_hre_ha_01,Upgrade Gilded Crossbowmen to Elite Gilded Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
148,147,,2146727,od,orderofthedragon,hre_ha_01,elite-gilded-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Gilded Horsemen to Elite Gilded Horsemen.,elite-gilded-horsemen,Upgrade to Elite,upgrade_unit_horseman_4_hre_ha_01,Upgrade Veteran Gilded Horsemen to Elite Gilded Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
149,148,,2146728,od,orderofthedragon,hre_ha_01,elite-gilded-knights-4,Upgrade to Elite,upgrade,Upgrade Gilded Knights to Elite Gilded Knights.,elite-gilded-knights,Upgrade to Elite,upgrade_unit_knight_4_hre_ha_01,Upgrade Gilded Knights to Elite Gilded Knights.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
150,149,,2146734,od,orderofthedragon,hre_ha_01,elite-gilded-landsknechte-4,Upgrade to Elite,upgrade,Upgrade Gilded Landsknechte to Elite Gilded Landsknechte.,elite-gilded-landsknechte,Upgrade to Elite,upgrade_unit_landsknecht_4_hre_ha_01,Upgrade Gilded Landsknechte to Elite Gilded Landsknechte.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
151,150,,2146729,od,orderofthedragon,hre_ha_01,elite-gilded-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Gilded Men-at-Arms to Elite Gilded Men-at-Arms.,elite-gilded-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4_hre_ha_01,Upgrade Gilded Men-at-Arms to Elite Gilded Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
152,151,,2146732,od,orderofthedragon,hre_ha_01,elite-gilded-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Gilded Spearmen to Elite Gilded Spearmen.,elite-gilded-spearmen,Upgrade to Elite,upgrade_unit_spearman_4_hre_ha_01,Upgrade Veteran Gilded Spearmen to Elite Gilded Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
153,152,,2146733,od,orderofthedragon,hre_ha_01,gilded-men-at-arms-3,Upgrade to Man-at-Arms,upgrade,Upgrade Early Gilded Men-at-Arms to Gilded Men-at-Arms.,gilded-men-at-arms,Upgrade to Man-at-Arms,upgrade_unit_manatarms_3_hre_ha_01,Upgrade Early Gilded Men-at-Arms to Gilded Men-at-Arms.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
154,153,,2146730,od,orderofthedragon,hre_ha_01,hardened-gilded-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Gilded Spearmen to Hardened Gilded Spearmen.,hardened-gilded-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2_hre_ha_01,Upgrade Gilded Spearmen to Hardened Gilded Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
155,154,,2146722,od,orderofthedragon,hre_ha_01,veteran-gilded-archers-3,Upgrade to Veteran,upgrade,Upgrade Gilded Archers to Veteran Gilded Archers.,veteran-gilded-archers,Upgrade to Veteran,upgrade_unit_archer_3_hre_ha_01,Upgrade Gilded Archers to Veteran Gilded Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
156,155,,2146726,od,orderofthedragon,hre_ha_01,veteran-gilded-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Gilded Horsemen to Veteran Gilded Horsemen.,veteran-gilded-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3_hre_ha_01,Upgrade Gilded Horsemen to Veteran Gilded Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
157,156,,2146731,od,orderofthedragon,hre_ha_01,veteran-gilded-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Gilded Spearmen to Veteran Gilded Spearmen.,veteran-gilded-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3_hre_ha_01,Upgrade Hardened Gilded Spearmen to Veteran Gilded Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
158,157,,125895,ot,ottomans,ottoman,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
159,158,,9000526,ot,ottomans,ottoman,elite-cavalry-archer-4,Upgrade to Elite,upgrade,Upgrade Veteran Cavalry Archer to Elite Cavalry Archer.,elite-cavalry-archer,Upgrade to Elite,upgrade_unit_horsearcher_4_ott,Upgrade Veteran Cavalry Archer to Elite Cavalry Archer.,4,,150,350,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
160,159,,124651,ot,ottomans,ottoman,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
161,160,,2060003,ot,ottomans,ottoman,elite-janissary-4,Upgrade to Elite,upgrade,Upgrade Janissary to Elite Janissary.,elite-janissary,Upgrade to Elite,upgrade_unit_handcannon_4_ott,Upgrade Janissary to Elite Janissary.,4,,150,350,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
162,161,,124721,ot,ottomans,ottoman,elite-knights-or-lancers-4,Upgrade to Elite,upgrade,Upgrade Knights or Lancers to Elite Knights or Lancers.,elite-knights-or-lancers,Upgrade to Elite,upgrade_unit_knight_4,Upgrade Knights or Lancers to Elite Knights or Lancers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
163,162,,124660,ot,ottomans,ottoman,elite-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Men-at-Arms to Elite Men-at-Arms.,elite-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4,Upgrade Men-at-Arms to Elite Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
164,163,,2063089,ot,ottomans,ottoman,elite-sipahi-4,Upgrade to Elite,upgrade,Upgrade Veteran Sipahi to Elite Sipahi.,elite-sipahi,Upgrade to Elite,upgrade_unit_horseman_4_ott,Upgrade Veteran Sipahi to Elite Sipahi.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
165,164,,124659,ot,ottomans,ottoman,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
166,165,,127174,ot,ottomans,ottoman,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
167,166,,170246,ot,ottomans,ottoman,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
168,167,,9000525,ot,ottomans,ottoman,veteran-cavalry-archer-3,Upgrade to Veteran,upgrade,Upgrade Cavalry Archer to Veteran Cavalry Archer.,veteran-cavalry-archer,Upgrade to Veteran,upgrade_unit_horsearcher_3_ott,Upgrade Cavalry Archer to Veteran Cavalry Archer.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
169,168,,2063088,ot,ottomans,ottoman,veteran-sipahi-3,Upgrade to Veteran,upgrade,Upgrade Sipahi to Veteran Sipahi.,veteran-sipahi,Upgrade to Veteran,upgrade_unit_horseman_3_ott,Upgrade Sipahi to Veteran Sipahi.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
170,169,,124662,ot,ottomans,ottoman,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
171,170,,125895,ru,rus,rus,elite-archers-4,Upgrade to Elite,upgrade,Upgrade Veteran Archers to Elite Archers.,elite-archers,Upgrade to Elite,upgrade_unit_archer_4,Upgrade Veteran Archers to Elite Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
172,171,,124651,ru,rus,rus,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
173,172,,133501,ru,rus,rus,elite-horse-archers-4,Upgrade to Elite,upgrade,Upgrade Horse Archers to Elite Horse Archers.,elite-horse-archers,Upgrade to Elite,upgrade_unit_horsearcher_4_rus,Upgrade Horse Archers to Elite Horse Archers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
174,173,,124725,ru,rus,rus,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
175,174,,133503,ru,rus,rus,elite-knights-4,Upgrade to Elite,upgrade,Upgrade Knights to Elite Knights.,elite-knights,Upgrade to Elite,upgrade_unit_knight_4_rus,Upgrade Knights to Elite Knights.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
176,175,,124660,ru,rus,rus,elite-men-at-arms-4,Upgrade to Elite,upgrade,Upgrade Men-at-Arms to Elite Men-at-Arms.,elite-men-at-arms,Upgrade to Elite,upgrade_unit_manatarms_4,Upgrade Men-at-Arms to Elite Men-at-Arms.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
177,176,,124659,ru,rus,rus,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
178,177,,127174,ru,rus,rus,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
179,178,,133502,ru,rus,rus,knights-3,Upgrade to Knight,upgrade,Upgrade Early Knights to Knights.,knights,Upgrade to Knight,upgrade_unit_knight_3_rus,Upgrade Early Knights to Knights.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
180,179,,170246,ru,rus,rus,veteran-archers-3,Upgrade to Veteran,upgrade,Upgrade Archers to Veteran Archers.,veteran-archers,Upgrade to Veteran,upgrade_unit_archer_3,Upgrade Archers to Veteran Archers.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
181,180,,124723,ru,rus,rus,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
182,181,,124662,ru,rus,rus,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
183,182,,124651,zx,zhuxi,chinese_ha_01,elite-crossbowmen-4,Upgrade to Elite,upgrade,Upgrade Crossbowmen to Elite Crossbowmen.,elite-crossbowmen,Upgrade to Elite,upgrade_unit_crossbowman_4,Upgrade Crossbowmen to Elite Crossbowmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
184,183,,124725,zx,zhuxi,chinese_ha_01,elite-horsemen-4,Upgrade to Elite,upgrade,Upgrade Veteran Horsemen to Elite Horsemen.,elite-horsemen,Upgrade to Elite,upgrade_unit_horseman_4,Upgrade Veteran Horsemen to Elite Horsemen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
185,184,,124721,zx,zhuxi,chinese_ha_01,elite-knights-or-lancers-4,Upgrade to Elite,upgrade,Upgrade Knights or Lancers to Elite Knights or Lancers.,elite-knights-or-lancers,Upgrade to Elite,upgrade_unit_knight_4,Upgrade Knights or Lancers to Elite Knights or Lancers.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
186,185,,2138273,zx,zhuxi,chinese_ha_01,elite-palace-guards-4,Upgrade to Elite,upgrade,Upgrade Palace Guards to Elite Palace Guards.,elite-palace-guards,Upgrade to Elite,upgrade_unit_manatarms_4_chi_ha_01,Upgrade Palace Guards to Elite Palace Guards.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
187,186,,124659,zx,zhuxi,chinese_ha_01,elite-spearmen-4,Upgrade to Elite,upgrade,Upgrade Veteran Spearmen to Elite Spearmen.,elite-spearmen,Upgrade to Elite,upgrade_unit_spearman_4,Upgrade Veteran Spearmen to Elite Spearmen.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
188,187,,2130241,zx,zhuxi,chinese_ha_01,elite-zhuge-nu-4,Upgrade to Elite,upgrade,Upgrade Veteran Zhuge Nu to Elite Zhuge Nu.,elite-zhuge-nu,Upgrade to Elite,upgrade_unit_repeater_crossbow_4_chi_ha_01,Upgrade Veteran Zhuge Nu to Elite Zhuge Nu.,4,,300,700,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
189,188,,9000378,zx,zhuxi,chinese_ha_01,grenadiers-4,Upgrade to Grenadiers,upgrade,Upgrade Early Grenadiers to Grenadiers.,grenadiers,Upgrade to Grenadiers,upgrade_unit_grenadier_4_chi_ha_01,Upgrade Early Grenadiers to Grenadiers.,4,,150,350,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
190,189,,127174,zx,zhuxi,chinese_ha_01,hardened-spearmen-2,Upgrade to Hardened,upgrade,Upgrade Spearmen to Hardened Spearmen.,hardened-spearmen,Upgrade to Hardened,upgrade_unit_spearman_2,Upgrade Spearmen to Hardened Spearmen.,2,,15,35,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
191,190,,2138272,zx,zhuxi,chinese_ha_01,palace-guards-3,Upgrade to Palace Guards,upgrade,Upgrade Early Palace Guards to Palace Guards.,palace-guards,Upgrade to Palace Guards,upgrade_unit_manatarms_3_chi_ha_01,Upgrade Early Palace Guards to Palace Guards.,3,,50,125,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
192,191,,124723,zx,zhuxi,chinese_ha_01,veteran-horsemen-3,Upgrade to Veteran,upgrade,Upgrade Horsemen to Veteran Horsemen.,veteran-horsemen,Upgrade to Veteran,upgrade_unit_horseman_3,Upgrade Horsemen to Veteran Horsemen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
193,192,,124662,zx,zhuxi,chinese_ha_01,veteran-spearmen-3,Upgrade to Veteran,upgrade,Upgrade Hardened Spearmen to Veteran Spearmen.,veteran-spearmen,Upgrade to Veteran,upgrade_unit_spearman_3,Upgrade Hardened Spearmen to Veteran Spearmen.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
194,193,,2130240,zx,zhuxi,chinese_ha_01,veteran-zhuge-nu-3,Upgrade to Veteran,upgrade,Upgrade Zhuge Nu to Veteran Zhuge Nu.,veteran-zhuge-nu,Upgrade to Veteran,upgrade_unit_repeater_crossbow_3_chi_ha_01,Upgrade Zhuge Nu to Veteran Zhuge Nu.,3,,100,250,0,0,,0,0,,0,,,v4.0.0-build:2638,4.0.0,2638,2638,1211620643,0,76c0b81b2319339930f90189c55e8cb588923699
